# forefst win11refstestmftecmd.raw specials reparse
# ----------------------------------------------------------------------------

── reparse  (444) — symlinks / junctions / WSL links ──
  TAG                        TARGET                                   PATH
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testintegrity\dir_output_819015\xbpt_delta_hotel_266388.json testintegrity/xbpt_data_romeo_144525.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testintegrity\dir_index_885031\xbpt_symlink_uniform_241989.lnk testintegrity/xbpt_hardlink_beta_861174.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testintegrity\dir_draft_196876\xbpt_symlink_log_820108.lnk testintegrity/xbpt_symlink_audit_371491.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testintegrity\dir_draft_196876\dir_data_379372\xbpt_mike_gamma_283220.cfg testintegrity/xbpt_symlink_config_639262.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testintegrity\dir_draft_196876\xbpt_hardlink_india_193722.bak testintegrity/xbpt_symlink_hotel_610754.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testintegrity\dir_gamma_333765\dir_zulu_845500\xbpt_foxtrot_lima_500310.cfg testintegrity/xbpt_symlink_quebec_178277.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testintegrity\dir_gamma_404999\xbpt_symlink_oscar_222464.lnk testintegrity/xbpt_symlink_victor_768826.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_hardlink_tango_845190.ini testspecials/dir_echo_260113/dir_data_161769/xbpt_hardlink_oscar_608381.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_sync_673137\xbpt_symlink_papa_769580.lnk testspecials/dir_echo_260113/dir_data_161769/xbpt_index_audit_802623.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_sync_673137\xbpt_hardlink_alpha_541257.log testspecials/dir_echo_260113/dir_data_161769/xbpt_index_kilo_420810.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_papa_141573\xbpt_hardlink_archive_434411.dat testspecials/dir_echo_260113/dir_data_161769/xbpt_symlink_audit_845545.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_hardlink_romeo_125439.log testspecials/dir_echo_260113/dir_data_161769/xbpt_symlink_oscar_733614.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\xbpt_symlink_whiskey_422331.lnk testspecials/dir_echo_260113/dir_data_161769/xbpt_symlink_sierra_101439.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_sync_469814\dir_uniform_471095\xbpt_symlink_romeo_640701.lnk testspecials/dir_echo_260113/dir_data_161769/xbpt_symlink_trace_487746.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_record_370580\xbpt_hardlink_output_491036.md testspecials/dir_echo_260113/dir_data_161769/xbpt_symlink_zulu_969869.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\dir_audit_182848\xbpt_foxtrot_draft_521951.md testspecials/dir_echo_260113/dir_data_161769/xbpt_zulu_config_772524.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_gamma_oscar_773469.json testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/dir_draft_894936/xbpt_hardlink_uniform_216653.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_sierra_498195\xbpt_november_oscar_753865.bak testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/dir_draft_894936/xbpt_symlink_audit_767711.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\dir_record_370580\xbpt_data_config_998556.log testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/dir_draft_894936/xbpt_symlink_data_580569.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_oscar_946138\xbpt_symlink_kilo_917079.lnk testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/dir_draft_894936/xbpt_symlink_foxtrot_819195.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_oscar_zulu_627251.tmp testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/dir_draft_894936/xbpt_symlink_victor_953584.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_mike_927669\xbpt_symlink_hotel_747128.lnk testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_hardlink_sierra_538587.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_hardlink_romeo_125439.log testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_hardlink_tango_782497.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_audit_182848\xbpt_symlink_alpha_712574.lnk testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_index_quebec_823563.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_symlink_romeo_655979.lnk testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_beta_482392.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\xbpt_symlink_backup_536569.lnk testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_cache_264065.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\xbpt_trace_foxtrot_950877.dat testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_config_406534.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_symlink_audit_229662.lnk testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_config_546138.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_november_oscar_193407.log testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_kilo_195702.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_sierra_120452\xbpt_kilo_oscar_153529.lnk testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_kilo_273575.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_kilo_904427\xbpt_draft_zulu_409849.ini testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_log_172526.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_record_224564\dir_kilo_704584\dir_temp_947981\dir_sync_673137\xbpt_config_zulu_703042.bin testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_output_868068.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_victor_mike_621440.xml testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_papa_156542.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\xbpt_symlink_uniform_191290.lnk testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_record_779404.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_archive_record_237501.xml testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_romeo_103509.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\dir_echo_253572\xbpt_oscar_log_763652.csv testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_sync_464280.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_956636\xbpt_symlink_whiskey_836652.lnk testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_symlink_uniform_328763.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_victor_mike_621440.xml testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/dir_delta_253532/xbpt_cache_tango_793769.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\xbpt_hardlink_report_254117.bin testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/dir_delta_253532/xbpt_hardlink_sierra_560346.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_record_370580\xbpt_symlink_sync_121160.lnk testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/dir_delta_253532/xbpt_symlink_log_194137.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_oscar_zulu_627251.tmp testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/dir_delta_253532/xbpt_symlink_romeo_710079.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_record_370580\dir_papa_234045\xbpt_symlink_log_295235.lnk testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/dir_delta_253532/xbpt_symlink_sierra_403306.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_mike_981731\xbpt_echo_beta_386853.csv testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/dir_delta_253532/xbpt_symlink_sierra_709734.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_record_370580\dir_papa_234045\xbpt_symlink_log_295235.lnk testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_hardlink_backup_941996.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_record_370580\xbpt_hardlink_delta_359679.lnk testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_hardlink_india_124696.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_gamma_oscar_773469.json testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_hardlink_lima_691126.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_kilo_904427\dir_draft_894936\xbpt_symlink_audit_767711.lnk testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_hardlink_quebec_294531.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_gamma_oscar_773469.json testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_hardlink_yankee_895795.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_956636\xbpt_sierra_mike_629940.md testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_symlink_alpha_103893.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_echo_audit_435989.cfg testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_symlink_alpha_712574.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_beta_156345\dir_draft_894936\xbpt_hardlink_draft_529909.cfg testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_symlink_audit_438573.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_audit_890453\xbpt_symlink_trace_352938.lnk testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_symlink_november_194298.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_audit_182848\xbpt_symlink_alpha_712574.lnk testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_symlink_report_368735.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_oscar_946138\xbpt_mike_backup_748946.lnk testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_symlink_report_950976.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\xbpt_hardlink_romeo_196672.cfg testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/xbpt_symlink_mike_484005.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_yankee_438871\dir_uniform_194637\xbpt_hardlink_backup_226307.bak testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/xbpt_symlink_report_257641.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_record_370580\xbpt_hardlink_delta_359679.lnk testspecials/dir_echo_260113/dir_november_183663/xbpt_data_lima_758791.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\xbpt_hardlink_cache_606636.cfg testspecials/dir_echo_260113/dir_november_183663/xbpt_hardlink_alpha_464736.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_kilo_704584\dir_audit_890453\xbpt_symlink_trace_352938.lnk testspecials/dir_echo_260113/dir_november_183663/xbpt_symlink_beta_192083.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_kilo_904427\dir_draft_894936\xbpt_symlink_audit_767711.lnk testspecials/dir_echo_260113/dir_november_183663/xbpt_symlink_hotel_835708.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_audit_570908\xbpt_hardlink_oscar_427072.lnk testspecials/dir_echo_260113/dir_november_183663/xbpt_symlink_trace_248534.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_mike_927669\xbpt_symlink_hotel_747128.lnk testspecials/dir_echo_260113/xbpt_data_backup_840746.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\dir_audit_182848\xbpt_hardlink_archive_898207.txt testspecials/dir_echo_260113/xbpt_hardlink_index_782968.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_backup_backup_285884.cfg testspecials/dir_echo_260113/xbpt_hardlink_india_723262.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_audit_182848\xbpt_symlink_alpha_712574.lnk testspecials/dir_echo_260113/xbpt_hardlink_whiskey_488330.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\xbpt_symlink_lima_661552.lnk testspecials/dir_echo_260113/xbpt_hardlink_whiskey_772507.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_record_370580\xbpt_hardlink_delta_359679.lnk testspecials/dir_echo_260113/xbpt_symlink_alpha_523983.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_victor_mike_621440.xml testspecials/dir_echo_260113/xbpt_symlink_gamma_624637.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_kilo_904427\xbpt_symlink_sync_464280.lnk testspecials/dir_echo_260113/xbpt_symlink_india_127143.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_mike_420327\xbpt_hardlink_tango_580634.log testspecials/dir_echo_260113/xbpt_symlink_log_832496.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\dir_audit_182848\xbpt_alpha_data_475819.csv testspecials/dir_echo_260113/xbpt_symlink_output_917945.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_record_224564\dir_kilo_704584\dir_index_989425\xbpt_papa_gamma_940756.xml testspecials/dir_echo_260113/xbpt_symlink_quebec_908754.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_kilo_704584\dir_record_370580\xbpt_symlink_sync_121160.lnk testspecials/dir_echo_260113/xbpt_symlink_romeo_364451.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_yankee_438871\dir_uniform_194637\xbpt_hardlink_archive_898207.txt testspecials/dir_mike_420327/dir_backup_585572/xbpt_symlink_output_811700.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\xbpt_symlink_alpha_368046.lnk testspecials/dir_mike_420327/dir_backup_585572/xbpt_symlink_report_175554.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_foxtrot_416899\dir_papa_331610\xbpt_beta_sync_210406.log testspecials/dir_mike_420327/dir_backup_585572/xbpt_symlink_sierra_429609.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_sync_673137\xbpt_symlink_romeo_153764.lnk testspecials/dir_mike_420327/dir_sierra_646867/xbpt_hardlink_alpha_535298.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_foxtrot_416899\xbpt_gamma_india_998655.txt testspecials/dir_mike_420327/dir_sierra_646867/xbpt_symlink_log_463588.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_kilo_704584\dir_audit_890453\dir_report_815374\xbpt_hardlink_delta_938488.lnk testspecials/dir_mike_420327/dir_sierra_646867/xbpt_symlink_tango_611211.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_kilo_704584\dir_audit_890453\dir_report_815374\dir_config_105863\dir_victor_557108\xbpt_audit_beta_288370.bak testspecials/dir_mike_420327/xbpt_symlink_data_899702.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\xbpt_hotel_echo_893421.bak testspecials/dir_mike_420327/xbpt_symlink_hotel_747128.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_symlink_report_973327.lnk testspecials/dir_romeo_413583/dir_audit_570908/dir_data_224525/xbpt_symlink_data_222179.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_kilo_704584\xbpt_delta_alpha_671390.log testspecials/dir_romeo_413583/dir_audit_570908/dir_data_224525/xbpt_symlink_foxtrot_551291.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_record_224564\dir_kilo_704584\dir_report_123351\xbpt_sync_zulu_909804.cfg testspecials/dir_romeo_413583/dir_audit_570908/dir_data_224525/xbpt_symlink_sierra_549968.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\xbpt_symlink_kilo_516699.lnk testspecials/dir_romeo_413583/dir_audit_570908/dir_quebec_863524/xbpt_hardlink_zulu_150616.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_record_370580\dir_november_850849\xbpt_hardlink_cache_542871.txt testspecials/dir_romeo_413583/dir_audit_570908/dir_quebec_863524/xbpt_symlink_draft_980445.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_kilo_904427\xbpt_symlink_record_779404.lnk testspecials/dir_romeo_413583/dir_audit_570908/dir_quebec_863524/xbpt_symlink_kilo_843440.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_mike_927669\xbpt_symlink_hotel_747128.lnk testspecials/dir_romeo_413583/dir_audit_570908/xbpt_hardlink_oscar_427072.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_report_123351\xbpt_hardlink_foxtrot_760624.lnk testspecials/dir_romeo_413583/dir_audit_570908/xbpt_symlink_archive_929971.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_gamma_421188\dir_uniform_641683\dir_echo_253572\xbpt_hardlink_kilo_305140.xml testspecials/dir_romeo_413583/dir_audit_570908/xbpt_symlink_victor_140323.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_kilo_904427\xbpt_symlink_sync_464280.lnk testspecials/dir_romeo_413583/dir_audit_570908/xbpt_symlink_zulu_520629.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_report_123351\xbpt_symlink_tango_964419.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598/dir_mike_138725/xbpt_symlink_zulu_544994.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_audit_182848\xbpt_symlink_alpha_712574.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598/xbpt_symlink_kilo_550557.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_uniform_240945\xbpt_symlink_tango_904910.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598/xbpt_symlink_output_551694.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_zulu_992329\xbpt_hardlink_whiskey_429484.dat testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598/xbpt_symlink_quebec_383756.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_hardlink_romeo_125439.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598/xbpt_symlink_record_501091.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_record_370580\xbpt_hardlink_output_491036.md testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598/xbpt_symlink_romeo_640701.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_data_161769\xbpt_symlink_oscar_733614.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598/xbpt_symlink_tango_897488.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\dir_echo_253572\xbpt_symlink_uniform_120393.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598/xbpt_whiskey_zulu_566078.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_956636\xbpt_hardlink_archive_353087.xml testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_config_105863/dir_backup_805530/xbpt_symlink_config_751621.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_kilo_904427\xbpt_hardlink_sync_621989.txt testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_config_105863/xbpt_symlink_cache_297230.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_audit_182848\xbpt_symlink_report_368735.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_config_105863/xbpt_symlink_config_599584.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_data_161769\xbpt_symlink_oscar_733614.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_hardlink_beta_853034.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\xbpt_symlink_backup_536569.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_symlink_audit_581274.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_gamma_oscar_773469.json testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_delta_938488.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\xbpt_hardlink_romeo_974385.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_symlink_november_206311.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_papa_141573\dir_temp_742939\xbpt_audit_sierra_615632.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_symlink_sierra_641156.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_romeo_november_390172.xml testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_symlink_trace_129311.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_sierra_498195\xbpt_whiskey_victor_944587.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_symlink_uniform_846496.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_record_370580\xbpt_hardlink_mike_468165.csv testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_symlink_victor_694702.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_hardlink_backup_642335.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_symlink_whiskey_836652.lnk
